Date,Open,High,Low,Close,Adj Close,Volume
2013-06-14,164.029999,164.669998,162.910004,163.179993,133.246414,141197500
2013-06-17,164.289993,165.220001,163.220001,164.440002,134.275345,136295600
2013-06-18,164.529999,165.990005,164.520004,165.740005,135.336868,114695600
2013-06-19,165.600006,165.889999,163.380005,163.449997,133.466919,206149500
2013-06-20,161.860001,163.470001,158.979996,159.399994,130.159866,321255900
2013-06-21,159.639999,159.759995,157.470001,159.070007,130.577713,271956800
2013-06-24,157.410004,158.429993,155.729996,157.059998,128.927795,222329000
2013-06-25,158.479996,160.100006,157.419998,158.570007,130.167313,162262200
2013-06-26,159.869995,160.500000,159.250000,160.139999,131.456070,134848000
2013-06-27,161.100006,161.820007,160.949997,161.080002,132.227753,129483700
2013-06-28,160.630005,161.399994,159.860001,160.419998,131.685822,160402900
2013-07-01,161.259995,162.479996,161.080002,161.360001,132.457520,131954800
2013-07-02,161.119995,162.300003,160.500000,161.210007,132.334427,154863700
2013-07-03,160.479996,161.770004,160.220001,161.279999,132.391861,75216400
2013-07-05,162.470001,163.080002,161.300003,163.020004,133.820206,122416900
2013-07-08,163.860001,164.389999,163.080002,163.949997,134.583588,108092500
2013-07-09,164.979996,165.330002,164.270004,165.130005,135.552277,119298000
2013-07-10,164.970001,165.750000,164.630005,165.190002,135.601501,121410100
2013-07-11,167.110001,167.610001,165.179993,167.440002,137.448532,135592200
2013-07-12,167.389999,167.929993,167.130005,167.509995,137.505951,104212700
2013-07-15,167.970001,168.389999,167.679993,168.149994,138.031281,69450600
2013-07-16,168.259995,168.360001,167.070007,167.520004,137.514145,88702100
2013-07-17,168.160004,168.479996,167.729996,167.949997,137.867157,92873900
2013-07-18,168.309998,169.270004,168.199997,168.869995,138.622360,103620100
2013-07-19,168.520004,169.229996,168.309998,169.169998,138.868607,103831700
2013-07-22,169.410004,169.740005,169.009995,169.500000,139.139526,79428600
2013-07-23,169.800003,169.830002,169.050003,169.139999,138.843994,80829700
